"omega","alpha1","beta1","shape"
0.000389392857392045,0.175513086435087,0.743142110422019,11.8506326073443
0.00064569685832488,0.149160896021888,0.698320818506603,17.658139508278
0.000523631966197537,0.194318201451043,0.715189872368147,5.89957835844382
0.000566615546952318,0.185235482256567,0.71890108098209,15.5377777186254
0.000468476429748042,0.134998129282405,0.755939932040687,37.6810866108036
0.00104422918530761,0.207647896949578,0.623194426036142,8.49559991902427
0.000245063005390026,0.0871699344472026,0.859902658808654,9.08624394533421
0.000642172169748532,0.116136189413186,0.759803835047327,14.1054879965996
0.000412419333042239,0.139183455719003,0.785511354168672,12.7081381487022
0.0002426271699226,0.110293480610792,0.831941363208174,8.69449785455246
0.000243921757760822,0.154502607817571,0.79101584382788,33.1297379149914
0.000490414757441507,0.153751450421412,0.688213618174381,15.1220284881682
0.000442156645145756,0.164304248306503,0.759431558925192,11.0457302492256
0.000258367028691093,0.12778160953916,0.815751878219016,11.8018202647741
0.00021529290930984,0.157734871670101,0.815696957301633,9.05723930521779
0.000438850545114008,0.138913211866263,0.772560653770345,9.23986116963461
0.000542434686071952,0.203348427206017,0.693556408754247,7.09415941088332
0.000347107892168074,0.208082470061037,0.73981706436879,11.7602330620517
0.000620171982635711,0.154036127331867,0.713901943190343,7.67379645189255
0.000395052590207169,0.108630681741138,0.802969864425921,11.4385444399623
0.000379064172380696,0.169903045162323,0.731042660537717,24.9900075470606
0.000308158191425754,0.218751157733305,0.735512808350091,12.3963211224196
0.000444400144703176,0.140485489962803,0.763649672809637,11.2063663101915
0.000418517969446992,0.185613946270912,0.745441037331357,13.1042921025759
0.000417044873346681,0.129863246431536,0.773611953966806,8.67216885429941
0.000643026758194571,0.170256711519895,0.633256607901764,16.1831403342241
0.00050616074280326,0.123706411798748,0.724198146337668,16.053381920909
0.00073089463133205,0.115062260609807,0.718339619233988,11.5655171426438
0.000250237436354425,0.165852156570827,0.792496917119992,14.138556022698
0.00024114137579574,0.083961728580405,0.864660257679916,10.903588179723
0.00043066778645825,0.161445232780266,0.742177656914763,21.8706565867374
0.000312466973288937,0.0896536755687094,0.832113290998054,10.686389805655
0.00058957547767768,0.173257557096885,0.684480921452315,96.3597589450149
0.00184478669750279,0.198272717577892,0.433825086243578,16.0425923437331
0.00058863265931393,0.175599763316173,0.712114757879788,12.0449066602715
0.000356908000778383,0.116441527366593,0.801683701611434,24.5388072837413
0.000591429654246476,0.140530676377174,0.709592506430157,19.1061155226532
0.000143705117072376,0.0567189559858347,0.912817813235663,9.29432527849321
0.00050811277270616,0.133027141335522,0.766178314590823,7.89046550089979
0.000272468074769053,0.121192479950922,0.817171719371401,8.26210474146384
0.00039351876774062,0.12118227263218,0.785673978221921,13.5066676110202
0.000416975438861787,0.138529393462039,0.76609011950166,11.1854651624439
0.000289512869591842,0.118924947094103,0.816458164485085,9.15658274425652
0.000293560470646135,0.106093580814695,0.839070311680138,8.09906693896132
0.000514368648093214,0.125796180441137,0.783959640567472,8.04737900734739
0.000237708811851823,0.101379543704311,0.850744212288627,7.22207762126331
0.00023871269830544,0.130146224759726,0.828575806940226,10.8154515191983
0.000593830974902137,0.199883860421741,0.682287301048276,13.9414205230327
0.00032836579842044,0.104509199865432,0.821333278426861,10.8306621157233
0.00044447154142057,0.179700980260733,0.730740548174718,8.5319797134095
0.000367004870793223,0.120054207169328,0.800938859838444,12.5416555291648
0.000482853915504043,0.118583824729745,0.762075816881045,9.48162166589823
0.000503964128304682,0.173242298555675,0.736945914454503,9.82763889768949
0.000550273571104551,0.130449844136182,0.767916212440949,8.25829463866551
0.000242430744450443,0.108502432443085,0.842390972726485,8.11272104188532
0.000513886082867947,0.110750235462349,0.749480712763088,11.6485473692416
0.000509810866659927,0.150931231694803,0.738673825591187,10.285736238405
0.000826062549350849,0.135357083606083,0.69009881106106,14.2605234570808
0.000606065895050287,0.168115670679243,0.717834501071657,8.69904051203201
4.4368475575533e-06,3.63290783534795e-09,0.998999958234529,15.5337561424985
0.000397613081367117,0.0824108556078704,0.839814590227646,14.575249277966
0.000503736024733132,0.109317149383434,0.771976178324906,6.60838048663323
0.000539053621585537,0.152142752521472,0.72020866179704,8.18867706743942
0.000333742719015089,0.152648906264186,0.793094460924428,7.48973458462581
0.000274503808619898,0.161406678498168,0.793105493754629,7.10327030814454
0.000246401641169348,0.145331793488171,0.810186352072253,9.86270634219538
0.000371490280621233,0.146461833208605,0.777831335925433,6.86895917493252
0.000416704757599914,0.134972964508322,0.79055605513287,9.04387814837002
0.000341234679650184,0.162407684341165,0.753989554350823,11.8495854136126
0.000309180324292788,0.149257501095384,0.790610781046674,8.69877318650648
0.000627039032723598,0.132743227020155,0.730351796282507,9.02034714019588
0.000417573537477175,0.115371675119481,0.784338046797045,7.49737533600414
0.000838049595185256,0.165103886234107,0.658470871515725,12.8652649088945
0.000324612164675457,0.153609189320108,0.797288805773127,6.17133775850588
0.000377796438646354,0.113006517858091,0.812974817327933,7.68520018888844
0.000581636217792062,0.153622037441103,0.72765965199034,12.5072537139487
0.000274317965643134,0.118836792153882,0.814219485701355,8.64447616212161
